Site,CoordinateX,CoordinateY
Adelaide,138.57121,-34.910836
SIGNET,14.48767,46.04217
AWS_Tokyo,139.75193,35.684498
CC1_Krakow,19.890541,50.089557
BINP,83.11,54.85
Beihang,116.3408333,39.98
CINVESTAV,-99.128603,19.510869
DESY,9.8772,53.5772
Hokudai,141.345669,43.073511
Nara-WU,135.828454,34.68787
Niigata,138.941511,37.867478
Osaka-CU,135.5075357,34.5927358
PNNL-CASCADE,-119.307833,46.347283
PNNL-PIC,-119.307833,46.347283
PNNL,-119.307833,46.347283
TIFR,72.81,19.91
TMU,139.377199,35.61656
Tokyo,139.763,35.714
UAS,-107.381713,24.826213
UVic,-123.31,48.47
DIRAC.Yonsei.kr,126.938575,37.565807
CESNET,14.3886,50.102
CNAF,11.3417,44.4948
CYFRONET,19.90916,50.068978
Cosenza,16.181456,39.331548
DESY,9.8772,53.5772
Frascati,12.6844,41.797
HEPHY,16.2,48.2
KEK2,140.076051,36.148578
KEK,140.076051,36.148578
KISTI,127.366,36.366
KIT,8.4321,49.0963
KMI,136.969546,35.154506
Legnaro,11.57,45.21
MPPMU,11.6731,48.2633
McGill,-73.8,45.4
Melbourne,144.96,-37.8
NCHC,120.281496,23.100508
NTU,121.539,25.015
Napoli,14.18287,40.83785
Pisa,10.4,43.7
Torino,7.4,45.03
ULAKBIM,33.02,39.99
FNAL,-88.2546,41.8412
Nebraska,-96.68,40.82
VT,-80.4132,37.2038
KMI,136.969546,35.154506
UVic,-123.311,48.464
UA-ISMA,36.2206144,50.0321613
Sydney,151.2143191,-33.8607819
Virginia,-78.4167041,37.4030325
